,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
841,منطقة سيدفرج البوخليفه,ChIJv8HlcFKx3T8RTmc4N4BddZ8,30.90519699999999,46.6323193,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",WJ4J+3W، الجوبر،,2,2
842,ابن علي عباس,ChIJl7JENUOl3T8RMKIcZz88iBo,30.97239369999999,46.7236754,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPCF+XF3, Al-Fuhud",2,0
843,مشاوي علاوي الساعدي للاسماك,ChIJEXH7e5Kl3T8R8QFgGXMKpEk,30.9734798,46.72099619999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPFC+99Q, Al-Fuhud",2,0
844,تنين,ChIJ0b5Ehx-l3T8RSJPYWNxo4Ig,30.9730882,46.7214049,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPFC+6HJ, Al-Fuhud",2,0
845,موكب داحي الباب 🕌 لخدمة الزوار,ChIJ0zGJXqkH3T8RG4SVEx06sL4,30.9494924,46.8348469,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","WRXM+QW, Al Hammar",2,1
846,كافتريا بركات الحسين (بارق جبار),ChIJhwJxFT6n3T8RPf9CJo8ZIK0,30.9757081,46.7540383,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XQG3+7JM, Al-Fuhud",2,2
847,حسين عباس جبار الاسدي,ChIJr1RLJOql3T8RF9ELiRX5W24,30.97239369999999,46.7236754,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPCF+XF3، الفهود،, Al-Fuhud",2,1
848,مشوى تشرين,ChIJpXSZmvml3T8RhAJ7Uf3g5Ic,30.9796825,46.7272301,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPHG+VW9, Al-Fuhud",2,6
849,كافتريا بركات الحسين (بارق جبار),ChIJhwJxFT6n3T8RPf9CJo8ZIK0,30.9757081,46.7540383,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XQG3+7JM, Al-Fuhud",2,2
850,مشاوي علاوي الساعدي للاسماك,ChIJEXH7e5Kl3T8R8QFgGXMKpEk,30.9734798,46.72099619999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPFC+99Q, Al-Fuhud",2,0
851,موكب داحي الباب 🕌 لخدمة الزوار,ChIJ0zGJXqkH3T8RG4SVEx06sL4,30.9494924,46.8348469,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","WRXM+QW, Al Hammar",2,1
852,ماكولات علاوي الطيب,ChIJ1_1_VF6p3T8RawTSdNW8x3o,30.9806681,46.7817841,3.3,"['bar', 'point_of_interest', 'establishment']","XQJJ+7P7، ذي قار‎،, Al-Fuhud",2,4
