,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
127,ماكولات الغيث,ChIJSRkthyPXXhURr2ihpqdDJpk,32.0293788,44.3387794,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","28HQ+PG, Najaf",2,0
128,ماكولات الكرز الاحمر,ChIJ33fYYEIrXxURsrOJhW3MMEM,32.0330325,44.405299,1.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","2CM4+647، Unnamed Road, Kufa",2,2
129,مأكولات المنار,ChIJwy6hgL3VXhURnkUIlx2YMYE,32.0466479,44.373355,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","29WF+M85، طریق نجف- بغداد،, Kufa",2,1
130,ماكولات بركات الحسين,ChIJGzXhFkkrXxURExg7cUkiycY,32.0344449,44.4094517,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","2CM5+QQG، جسر الاسكان، الكوفة،, Kufa",2,5
131,مأكولات سنونو 2,ChIJ8SguNlLXXhUR40eW4E6kE5g,32.011726,44.3448116,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","286V+MWV, Najaf",2,658
132,مأكولات فلفولة 2,ChIJZ-2qnyQrXxURgKvyz-ixafQ,32.0317764,44.4031082,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","2CJ3+P65, Kufa",2,0
133,مأكولات السنونو 3,ChIJq1zQlwPXXhURHYy-KWRb2g0,32.0391783,44.3429723,3.9,"['restaurant', 'point_of_interest', 'food', 'establishment']","28QV+M5G، Unnamed Road، النجف،, Najaf",2,374
134,مأكولات الباشا,ChIJgfNdCxYrXxUR50hAOw7Kjzs,32.0333204,44.40439500000001,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","2CM3+8QC، شارع الجمهورية, Kufa",2,1
135,Food time,ChIJq8oni7HXXhUR2RpioH9rar0,32.0346981,44.3464405,4.3,"['restaurant', 'point_of_interest', 'food', 'establishment']",28PW+2HH، النجف،,2,3
136,مأكولات الاسدي,ChIJ_ziAH8YpXxURwJ1W94rmB88,32.022468,44.4057727,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","2CC4+X8J, Kufa",2,0
137,ماكولات المذاق,ChIJSY4_ddnRXhURnWZZCBp0t5M,32.04662,44.3166667,3.5,"['restaurant', 'point_of_interest', 'food', 'establishment']","28W8+JMV, Najaf",2,11
138,مأكولات الكوخ,ChIJ-4gi0orVXhURZoW7EGoHXVA,32.0553454,44.3360976,3.9,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']","384P+4CQ، النجف،، النجف،, Najaf",2,45
139,ماكولات بركات الزهراء,ChIJLTLGBkspXxUR9s7ZwL_00Hc,32.0083125,44.4045625,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",Kufa,2,4
140,مأكولات غصن الريحان,ChIJz6o5xNXVXhURM_IHjwsxIEk,32.0829024,44.3333879,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","38MM+596, Al Gadeer",2,36
141,مأكولات الحويشي الفرع الثاني,ChIJlfHd5ofRXhURy7NEaCSWmSQ,31.990636,44.3162607,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",X8R8+5GC،، شارع الرسول (ص)، ،,2,1
142,ماكولات ليمونه,ChIJN5IwpM3TXhUR6e7IojiyHo8,32.0863788,44.2850592,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",37PP+G2، النجف،,2,0
143,مأكولات فدك,ChIJZdbG0BErXxUR3BAT19t-Y_g,32.0738707,44.434527,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3CFM+GRR, Al Abassiya",2,10
144,مأكولات احلام الشام,ChIJcYHvYqfTXhURpHvZkoZ6oY4,32.086105,44.3052519,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",38P4+C3W، 38P4+F72،,2,1
145,مأكولات هم هم للوجبات السريعة,ChIJUzI4snnXXhURcXXFvmCuth8,32.0445793,44.3314821,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","28VJ+RHH، Unnamed Road, Najaf",2,3
146,مأكولات الأمير,ChIJP9cqJjArXxURnRTVXHZrta8,32.0315031,44.400692,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2CJ2+J74، Unnamed Road, Kufa",2,0
147,مأكولات ناني,ChIJq0r-BnzVXhUR-8EFm8ElTcQ,32.0680814,44.3300653,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",389J+62P، النجف،,2,1
148,مأكولات بركات أم البنين,ChIJC_surl0tXxURK5cHcHJNAIA,31.9955259,44.4892159,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XFWQ+6M8, Al Abassiya",2,0
149,ماكولات ابو احمد,ChIJzyWI8_HXXhURddpvnSxSuOI,32.0164706,44.346275,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","حي الغدير, Najaf",2,0
150,مأكولات خضير,ChIJjTJuJiPXXhURGfedA96lnD0,32.0530031,44.3269478,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","383G+6Q5, Najaf",2,1
151,مأكولات الصادق (ع)(نجراقي),ChIJI__22K3QXhURVyJo65EPPzU,31.9953546,44.3190733,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع الإمام الصادق - عليه السلام, Najaf",2,23
152,مأكولات الاناقة,ChIJIRKCPzvXXhURelkaV-XMGVE,32.0317195,44.3845169,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","29JM+MRJ, Kufa",2,1
153,مأكولات ضمير,ChIJe4WJ4XvVWBURiObXX1pAfBg,32.0782888,44.4471863,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3CHW+7R2, Al Abassiya",2,0
154,مأكولات اولاد شكر,ChIJdfa0R-XXXhURcRjFD-qx96g,31.9991095,44.3661777,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",مدرسة الرساله، النجف الاشرف حي الزهراء مقابل,2,4
155,ماكولات الشهد,ChIJ16XSqAvXXhURrJrjc_-yUzc,32.0252023,44.3910044,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",29GR+3CJ، الكوفة،,2,1
156,مأكولات جواد ابو حمزه,ChIJ66NyKuXTXhUR36TGCuseSQ4,32.085624,44.3072069,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38P4+6VW، Unnamed Road،, Najaf",2,73
157,مأكولات البديع,ChIJhdJZpz3RXhURTJgv5Sy4V6U,31.9937643,44.320891,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",X8VC+F9F، النجف،,2,1
158,مأكولات ماهر,ChIJZey1rT_XXhUR6gsCk-i3GUY,32.0190938,44.3950121,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","حي ميثم التمار النجف الاشرف, Kufa",2,0
159,مطعم ومأكولات علي سعد,ChIJu_2JghXXXhURCPHVwqUtZZg,31.9861598,44.3507074,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",X9P2+F79، النجف، العراق حي,2,12
160,ماكولات سيد زهير,ChIJZwwQ86TRXhURU8CDWaR82m0,31.9963587,44.3167239,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",X8W8+HP6، النجف،,2,0
161,مأكولات النور,ChIJ07H75qzVXhURSkXxMxnzvN0,32.0454119,44.3697173,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","29W9+5V8، طريق نجف - بغداد، الكوفة،, Kufa",2,1
162,مأكولات طماطه,ChIJKcRmXfLXXhURHIqL6-PZLRs,32.0015987,44.3484851,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",282X+J9X، شارع المثنى،، الكوفة،,2,1
163,مأكولات السيد,ChIJszO8FyDVXhURLR9JqoGnF44,32.0684387,44.3296078,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","389H+9VM، الشارع العسكري، النجف،, Najaf",2,7
164,مأكولات الساقي,ChIJ0c3d3zLVXhURRLET_Ipzu94,32.0560961,44.3367982,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","384P+CMH, Najaf",2,1
165,ماكولات وليد كعبة,ChIJlWbuv5nRXhURpGNtqcQWT7Q,31.9939292,44.3214036,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","X8VC+HHC, Najaf",2,3
166,مأكولات الاصدقاء,ChIJf8OTTcDVXhURj3Cn9HywDYg,32.0651633,44.3426587,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","388V+337، Unnamed Road, Kufa",2,14
167,مأكولات الزيتونه,ChIJBYSOhbsrXxUR3nLGyvH_pzs,32.0184414,44.4699137,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طبر سيد جواد العباسية القرية العصرية,2,1
168,ماكولات الأمير السريعة,ChIJz-PR_uLXXhUREHHbuAlERQ8,31.9984998,44.3596656,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","X9X5+9VR, Najaf",2,33
169,Fast food,ChIJva9fYezVXhURZId19KMuI4k,32.0594416,44.3603713,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3956+Q52, Kufa",2,3
170,مأكولات الزعيم النجف للاكلات الشرقيه والغربية,ChIJI41Tz_fXXhUR-2zqMTlHlrg,32.0240834,44.359813,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع المستوصف, Najaf",2,0
171,مندي حضرموت الموقع الجديد,ChIJxcmQNjrXXhUR2mdSF1CXQi0,32.0056821,44.3547318,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","2943+8W6, Kufa",2,2
172,كافتريا ملح واكل,ChIJfc0HkVwpXxURC-Yha9mxR7k,32.0027411,44.4235372,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","2C3F+3CR، الكوفة،, Kufa",2,10
173,مأكولات الغدير,ChIJ5RQRfLfRXhUR10Da-_pXnyM,31.9964114,44.3167573,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","X8W8+HP6, Najaf",2,1
174,ماكولات ومرطبات العافية,ChIJh_oJbFvRXhUR16z6TToZhn8,31.9928754,44.3155018,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","X8V8+562، شارع الرسول (ص)، النجف،, Najaf",2,1
175,مأكولات سفينه,ChIJc6veQZ7XXhURo3p2EKDLnaM,31.9959567,44.3332296,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","X8WM+97Q, Najaf",2,1
176,مأكولات ميلانو,ChIJHT2R4U7VXhURaJvpr0HzoeQ,32.0648961,44.3318515,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","387J+XP4, Najaf",2,0
177,مأكولات الاصدقاء للأكلات السريعة,ChIJ072avcDXXhURyv9WIpNU1Ko,32.0467267,44.341353,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","28WR+MGP, Najaf",2,0
178,ماكولات ومشويات دلع كرشك,ChIJ8wf-hl4pXxURo-EjJ37j00I,31.9525097,44.4070968,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","ناحية الرضوية, Najaf",2,26
179,مأكولات فراولة,ChIJMzIC3DTVXhURCPqY6XKetzo,32.0576875,44.3550625,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",3954+32J الكوفة حي ميسان 23,2,25
180,مقهى استكان,ChIJvXQ3WtbXXhURN1J8nrVzTOs,32.0034843,44.3558666,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","2934+99V, Najaf",2,77
181,مقهى,ChIJ12EEM3TXXhURoei7fjPKiFU,32.0180725,44.3773663,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","مقابل جامعة الكوفه، Unnamed Road شارع كوفه نجف, Kufa",2,0
182,Green's cafe,ChIJGUF5lRnXXhURbjC6GTGSqb8,32.0074595,44.3566178,4.5,"['cafe', 'food', 'point_of_interest', 'establishment']","2944+XMC, Unnamed Road, Kufa",2,50
183,Delmar Café - كافيه دلمار,ChIJZZCB4vLWXhURN0oQ_0DpxSo,32.0255449,44.3543172,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","29G3+6QC, Kufa",2,9
184,مقهى اكد,ChIJM2CFf57XXhUR7ihP2KhfXJ4,32.0134726,44.36399489999999,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","2977+8F9 مقابل كلية التربية الاساسية, الشارع الخدمي, Najaf",2,0
185,جو كافيه,ChIJncq3B_nXXhURy59-rI_yguE,32.00821,44.35738689999999,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']",Najaf,2,1
186,Crystala Café,ChIJaZ0nLvvXXhUR14v-ayAc4f0,32.0271324,44.3559694,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","29G4+V95, النجف الاشرف،, Najaf",2,0
187,مقهى فيروز,ChIJj-9Of2vXXhURbvgr7hI7Rvc,32.0044471,44.3608363,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']","شارع التربية, Najaf",2,14
188,akad café أكد كافيه,ChIJncOFXtrXXhUR9DRdUj7XXpQ,32.0036686,44.3613248,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']","2936+FF5, Unnamed Road، النجف،،, Najaf",2,86
189,Sahraya Café,ChIJPxaZSvPWXhUR1Y1yx_NjX2M,32.0265375,44.3556016,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","29G4+J69, Najaf",2,43
190,Maram Café,ChIJXVXhnHXXXhUR9zvAIXcu42g,32.0080206,44.3552523,4.3,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",2954+33M، النجف، النجف الاسرف شارع الروان,2,28
191,AlJadryia cafe,ChIJvZNB7NPXXhURjvfC-SE5UT4,32.038164,44.3441746,4.4,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","جامعة، شارع السلام, Najaf",2,42
192,كوفي سومر,ChIJIbUjM70rXxURgF8EHDIDFLo,32.033575,44.4035692,1.0,"['cafe', 'food', 'point_of_interest', 'establishment']","2CM3+CCG, شارع الجمهورية، الكوفة،،, Kufa",2,1
193,96 drinks & sweets,ChIJC5uGMu7XXhURdS5KJ7yQfEU,32.0035562,44.3581744,4.5,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2935+C7F، شارع الروان، الكوفة،, Najaf",2,22
194,Friends Time Cafe,ChIJXXgnDTzXXhURLZwjb7WfiBA,32.0034909,44.3381641,3.9,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","283Q+C74, Najaf",2,164
195,كتابية كافيه,ChIJcU7SporXXhURr5jqdmlvaCY,32.0189339,44.3835074,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","299M+GCG, Kufa",2,7
196,Fadel Cafe,ChIJm5wMoKDVXhURpUKAA5L6ZuQ,32.0305055,44.3991656,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","29JX+6M3, Kufa",2,1
197,Al Salam Coffee Shop,ChIJkxqMmQ8qXxUR-zd_cPGQms4,32.0322955,44.40686849999999,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","2CJ4+WPH، شارع المدينة, Najaf",2,47
198,كوفي النهر AlNafer Kafe,ChIJm0dIztwrXxURNVlPp5dhhLc,32.040861,44.4048795,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","2CR3+8XR, Kufa",2,18
199,Get of game cafe,ChIJ_Ungz87XXhURGd2PKSONJII,32.0149528,44.3439636,4.2,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","287V+XHP, الغدر،, Najaf",2,50
200,مقهى الافندي,ChIJWQkDXw_WXhURl4U3oUub6fM,32.0242113,44.3897778,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","29FQ+MWJ, Kufa",2,25
201,A coffee shop chat,ChIJfTwAVu_WXhURdULKkqNFTtM,32.0210132,44.3476053,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","28CX+C25, شارع, Kufa",2,13
202,مكتبة وكافية موجة,ChIJtYg1oA_WXhURW0Xu798nitQ,32.0233786,44.3886786,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","29FQ+9F3, Kufa - Najaf Skyway, Kufa",2,101
203,Thabit Cafe,ChIJFS-iJlPWXhURq7MI7J1r7Sw,32.0035457,44.3682404,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","2939+C79, Najaf",2,10
204,موكا كافيه,ChIJfSbqlfYlXxURD_TFi2Y6qGE,31.9097416,44.4832093,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","شارع ابو صخير العام، ابو صخير،،, Abu Sakhair",2,34
205,Babylon Cafe,ChIJgwVoZePWXhURBVS2uV3lL5U,32.0146522,44.3502322,3.5,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","2972+V3G، شارع الغدير, Najaf",2,102
206,Coffee,ChIJE0637LPXXhURDV8AHBRdchI,32.0044208,44.3570314,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","2934+QR7, Al Rawan St, Kufa",2,1
207,Top cafe - توب كافيه,ChIJT9Wke0zXXhURKyvfNo1R2W0,32.0109738,44.3268406,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","286G+9PP، النجف،, Najaf",2,1
208,Karaoke cafe,ChIJNZDp_XfXXhUR63VpnIqcIVE,32.0285631,44.3831499,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","29HM+C7C، Unnamed Road, Kufa",2,1
209,alarish cafe and restaurant - مقهى و مطعم العريش,ChIJvyW0nO_XXhURbVbu6ToC3xU,32.0252325,44.3528664,3.9,"['restaurant', 'cafe', 'real_estate_agency', 'parking', 'store', 'food', 'point_of_interest', 'establishment']","مرح سيتي, شارع الحزام الاخضر مقابل شارع الجنسية مجاور, Najaf",2,219
210,كوفي السيد cafe,ChIJqzAIeP_VXhURwO275mNudpU,32.0679452,44.3298789,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",389H+5VH، الكوفة،,2,0
211,Perle restaurant & coffee shop,ChIJbWhjGD3XXhURAAF5MOUf-sM,32.0175079,44.3324169,4.1,"['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']","الحزام الاخضر قرب هايبر ماركت جوري, Najaf",2,14
212,بلانكو كافية Blanco cafe,ChIJM71C05fXXhURpB_M6n7s6sA,31.9976271,44.3605263,4.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","X9X6+26M، شارع الروان، الكوفة،, Najaf",2,31
213,مقهى الاكابر,ChIJixX_vMvRXhUREZ9E0GY2npA,31.9906836,44.3211641,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",X8RC+665، النجف،,2,0
214,Shaggy coffee,ChIJv-6b-NbXXhUR29OclvcISmo,32.0031261,44.3643618,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","2937+8PC, Najaf",2,1
215,سمايل كافيه smile cafe,ChIJt9HXWJTXXhURUdUS6h8x50w,32.0083231,44.3581156,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2955+859، الكوفة،,2,8
216,Coffe,ChIJQ00z8qvWXhURPh7CK4cfIfQ,32.0531358,44.3274337,3.3,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","383G+7X3, Najaf",2,4
217,مقهى الشياب,ChIJ-9bk-enRXhURoXC91JoBKN8,31.9908558,44.3214133,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","X8RC+8HV, Najaf",2,0
218,مقهى السايبين,ChIJByVQHA_RXhUR5JrbBeCDUyU,31.9878205,44.3212885,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","X8QC+4GF, Najaf",2,0
219,Jannat Al Aridh,ChIJLV4fCCDXXhUR1s2buHVSO4M,32.0144319,44.3421704,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","287R+QR2, Najaf",2,24
220,كوفي شباب الرياضي,ChIJUUZntbvVXhURQozSGw08oWo,32.0472481,44.3709649,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","29WC+W94, Kufa",2,1
221,مقهى السربليه للنركيلات,ChIJF5s8GtrRXhUR1Q06Ng_Xvh0,31.9909419,44.32164789999999,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","X8RC+9MC, Najaf",2,0
222,Almultaqaa Cafe,ChIJVzgbEu7WXhURXU4juD951yc,32.023373,44.3511418,2.9,"['cafe', 'food', 'point_of_interest', 'establishment']","29F2+8FR, Najaf",2,17
223,Coffee shop Alprence,ChIJAQAAwDnRXhURArX4zK8vTJo,32.0419145,44.3130487,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","28R7+Q67, Najaf",2,18
224,Tasty cafe,ChIJSwHFpMTXXhURtEXZELTezlQ,32.0021518,44.3626152,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']",Najaf,2,10
225,مقهى سيد هاشم,ChIJNbf34yzXXhURdkmzILjkDzM,32.0027442,44.3578529,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2935+34Q, Najaf",2,0
226,Hammoudi Alnyar cafe,ChIJpb_20WnXXhUR4712KQbtRaQ,31.9891549,44.3423382,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","X8QR+MW3, Najaf",2,29
227,Team play cafe,ChIJH-OlTQPXXhURUqf19hYOGXM,32.0103987,44.358081,4.2,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2965+568، الامير،, Kufa",2,28
228,السلطان ريستو كافيه-sultan resto cafe,ChIJKTYjCoHXXhURbU1W8O3JKhQ,32.0081576,44.3577222,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2955+735، Unnamed Road, Kufa",2,2
229,كافية لاند,ChIJqd0HO07XXhURRoIuRMy52xs,32.0193928,44.398002,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","299X+P6J, Kufa",2,0
230,مقهى الشامي Al-Shami Coffee Shop,ChIJKfJEdaXVXhURWbh8-e2RNNQ,32.0553368,44.33459389999999,4.3,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","384M+4RH, Najaf",2,4
231,باريستا كافيه,ChIJQ66SqbXXXhUR_vNOtbCq4Ak,32.0011448,44.3584593,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","2925+F94، مقابل ماكسي مول، شارع الروان، النجف،, Najaf",2,39
232,حلويات و كوفي شوب درويش,ChIJGb1ce2rXXhUREaeN83Ge8fE,31.9961153,44.3922077,1.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","X9WR+CVW, صالة مغادرة مطار النجف الدولي،, Najaf",2,1
233,كوفي شوب حلاوة وطيب,ChIJD9M3_hTRXhUR_srLSzhZJBc,31.9907511,44.321292,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","X8RC+8G3، Unnamed Road, Najaf",2,17
234,كوفي شوب ليالينا,ChIJTVOByaonXxURHMgHRNxn_24,31.9176356,44.4696655,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","9, Abu Sakhair",2,5
235,you cafe Ō,ChIJK77Kz7XXXhUR92DnZ3hdwGY,32.0036489,44.3563888,4.9,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2934+FFH, Najaf",2,7
236,دكان الحجي,ChIJeRMCnDLXXhUR4lEa3INols4,32.0078104,44.3548617,4.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","2953+4WH, Najaf",2,2
237,مقهى النجف,ChIJ_WP58xHXXhURmAI4Rm8kZ54,32.0470581,44.3298745,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","28WH+WW2, Najaf",2,7
238,Dword,ChIJb_5LJlDWXhURhjLe1gJyadw,32.009203,44.37077499999999,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","295C+M8J, Najaf",2,5
239,Royal Fresh Cafe,ChIJdfZ1qyHXXhUR1t7NuSQh5kQ,32.0156371,44.3429685,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","288V+754, Najaf",2,281
240,مقهى الطرف,ChIJVY62WLPVXhURa0mRf1uug2Q,32.0594009,44.3388537,4.5,"['cafe', 'point_of_interest', 'food', 'establishment']","385Q+QG9، Unnamed Road, Najaf",2,28
241,مقهى وكوفي الرواد,ChIJR4Rq1horXxURAf5U-YqxkzQ,32.0408559,44.4043022,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","2CR3+8PC، شارع الكورنيش, Kufa",2,22
242,الخال كافيه ALKHAL CAFE,ChIJpSJQFIrXXhURvTo55K-PW7A,32.0034923,44.3580227,4.5,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",شارع الروان النجف الجنوبي,2,10
243,مقهى مرتضى آل فاخر,ChIJPytRamUtXxURLyQzqtVD1E4,32.0178168,44.4780262,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']",2F8G+VXQ، القرية العصرية في الكوفة,2,0
244,Friends Time Cafe,ChIJXXgnDTzXXhURLZwjb7WfiBA,32.0034909,44.3381641,3.9,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","283Q+C74, Najaf",2,164
245,مقهى السلام,ChIJNYk9dtXXXhURZoSM9atP0hU,32.01351810000001,44.3888762,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","297Q+CH2، Unnamed Road, Kufa",2,0
246,البرنس,ChIJVVeemg7XXhURCYnmdo3XNuA,32.0190794,44.341818,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']","Al khaqani، جامع الخاقاني، النجف، النجف الاشرف تقاطع السلام, Najaf",2,28
247,مقهى الحاج عزيز,ChIJD8prpfXRXhURRzvV7Xxi8GM,31.9929415,44.3200081,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","X8V9+6X5, Najaf",2,2
248,مقهى استكان,ChIJvXQ3WtbXXhURN1J8nrVzTOs,32.0034843,44.3558666,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","2934+99V, Najaf",2,77
249,مقهى فيروز,ChIJj-9Of2vXXhURbvgr7hI7Rvc,32.0044471,44.3608363,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']","شارع التربية, Najaf",2,14
250,كافيه أحلاهن,ChIJ__MtGkLXXhUR32ti314SxHU,32.0434638,44.3549674,4.8,"['cafe', 'point_of_interest', 'food', 'establishment']","29V3+9XW, Najaf",2,13
251,مقهى الشايب,ChIJL6sD5AUqXxUR289hs8qS4Ds,32.0316941,44.4043423,3.8,"['cafe', 'point_of_interest', 'food', 'establishment']","2CJ3+MPG, Kufa",2,13
252,مقهى الجواهري,ChIJhfyK75vXXhURAYgTkoLhLIc,32.0024861,44.3564764,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","2924+XHX, Najaf",2,343
253,مقهى المناذرة,ChIJD0NB7AglXxURSa_yjOyNkmc,31.9044365,44.4893949,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","WF3Q+QP8, Abu Sakhair",2,0
254,مقهى ياهلا,ChIJN7cCKU3VXhURnVlucmPswhU,32.0363401,44.3858596,3.0,"['cafe', 'point_of_interest', 'food', 'establishment']","29PP+G8Q، شارع السهلة, Kufa",2,1
255,مقهى البيروتي (أولاد حرز),ChIJ6SDytPTVXhURCBg1FBVjvzg,32.0454884,44.3743556,5.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","مجاور م٠موعة المنتظر، تقاطع نفق المختار ع, Kufa",2,2
256,مقهى الدلو,ChIJqUC85GXXXhURCIM2RISCJ-k,32.0031815,44.357685,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']",2935+73F، شارع الروان،، الكوفة،,2,0
257,Green's cafe,ChIJGUF5lRnXXhURbjC6GTGSqb8,32.0074595,44.3566178,4.5,"['cafe', 'point_of_interest', 'food', 'establishment']","2944+XMC, Unnamed Road, Kufa",2,50
258,مقهى ديوان,ChIJ0SeNiybXXhURjSYFW-jrvts,32.0530032,44.3269477,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","383G+6Q4, Kufa",2,10
