,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
99,Best journey Restaurant,ChIJuWTvlEbiWBURhM_09k4TBr4,32.4731225,44.4231661,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCFF+776, Hillah",2,122
100,مطعم علي غازي,ChIJHd_W1bLjWBURnhYWAMn77TY,32.4691985,44.4331934,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FC9M+M7G، شارع الشاوي العام،، الحلة‎،,2,5
101,مطعم عباس,ChIJ-VRszofjWBURbJVoIp7UdAw,32.5008393,44.4174786,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","GC28+8XX، حله مقابل مجلس محافظة, Hillah",2,4
102,مطعم بركات الزهراء (ع),ChIJXRKaJTz9WBUR11lKhEgvgbU,32.5269375,44.4346719,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GCGM+QVF, Hillah",2,1
103,مأكولات ع الطاوة,ChIJX5QzDAfjWBURn4dMxCshjho,32.5024703,44.435206,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","مركز المدينة، باب الحسين, Hillah",2,0
104,FAST FOOD,ChIJy89iyy7jWBUREN4cA41P-14,32.4947704,44.4468732,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCVW+VQV, Hillah",2,13
105,مطعم السفراء,ChIJXffEuCrjWBURb_4MlzOyQeE,32.4881829,44.428824,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع 40، الحلة‎،,2,2
106,مطعم بشار ابو زمن,ChIJ0fRq38zjWBUR2o0uTHvDhnk,32.4755586,44.4410094,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCGR+6C2, Al Hillah",2,0
107,مطعم وكافيه شوگ,ChIJd-C7_v7jWBUREHwuX-f0fKI,32.4910479,44.4193031,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCR9+CP7، الحلة‎،,2,26
108,مطعم الرضوان السياحي,ChIJ6SBtOgT7WBURd2jvE0H1gJo,32.4985551,44.5209941,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","FGXC+C9H، شارع حله بغداد _الوردية خارج _ البونافع, Hillah",2,16
109,مطعم سومر,ChIJcQigTIrjWBUR40iKnY63dhk,32.4736266,44.4251904,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCFG+F34، الحلة‎،,2,1
110,مطعم بركات القاسم,ChIJhYMaS9zjWBURTjfnHu5vHLo,32.4735652,44.4326729,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCFM+C3F, Unnamed Road, Hillah",2,21
111,مطعم و كافتريا بابل,ChIJayDzdyHjWBURyvp8t5cpc30,32.4768563,44.4311695,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCGJ+P9J، الحلة‎،,2,2
112,مأكولات القبطان,ChIJ7yYSenHjWBURZcJ0mQabiY0,32.4946597,44.41090579999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCV6+V96، الحلة‎،,2,0
113,مطعم مندي بيت الشيخ,ChIJNZUwDi_jWBURKLuNz0w19pM,32.4926594,44.4168674,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع الضغط العالي، 8, حله،",2,261
114,مطعم حمزه الصليخي,ChIJsb2UEUAfWRUROa7Wy9_aDro,32.4408658,44.3958561,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",C9RW+88، الحلة‎،,2,2
115,شاورما بابا عبده Baba Abda,ChIJTbwsY9LjWBURvDoGlBhGQjc,32.4825625,44.41979690000001,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCM9+2WF, Hillah",2,1
116,مطعم اهلنه,ChIJvS13N7fjWBUR34Ex6_SX9tY,32.469653,44.4083826,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FC95+V96, Thmazah Bridge, Hillah",2,0
117,Karar abu algas,ChIJh2lQRoniWBUR96IdQvpHBEo,32.497015,44.4124568,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCW6+RX4, Hillah",2,111
118,كافيتريا البغدادي,ChIJBf9tE5HjWBURIbAc1jeI0vg,32.4883915,44.4336023,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCQM+9C5، شارع 40, Hillah",2,6
119,مطعم آدم,ChIJAQAAAFDiWBURWSQgPH89bjA,32.4773919,44.42766140000001,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCGH+W3J, Hillah",2,27
120,مأكولات الصفاء,ChIJJbNAI7_jWBURlaHTBMrRtBY,32.5114431,44.4444585,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GC6V+9W4, Hillah",2,0
121,مأكولات الكوثر,ChIJbYV_BJ_nWBURMLqixqNQjpU,32.360678,44.547225,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",9G6W+7VH,2,0
122,مأكولات المواسم,ChIJzQOaElDjWBURk4LzbR6vIFE,32.478159,44.4251174,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCHG+729, Hillah",2,5
123,Double food for fast food,ChIJG7Vv1EbiWBURsaTOMmH-aZ4,32.4726209,44.4233695,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",Hillah,2,17
124,FAST FOOD,ChIJy89iyy7jWBUREN4cA41P-14,32.4947704,44.4468732,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCVW+VQV, Hillah",2,13
125,مأكولات حسن الريس,ChIJ36TDi7ojWRURcbukRCp5fvA,32.3674198,44.30448639999999,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",9883+XQ9، الهندية,2,4
126,مأكولات ع الطاوة,ChIJX5QzDAfjWBURn4dMxCshjho,32.5024703,44.435206,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","مركز المدينة، باب الحسين, Hillah",2,0
127,ماكولات ابو الخير,ChIJU5ewZVsdWRUREWOdE79EVmc,32.52746,44.3544638,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",G9G3+XQP، غريق،,2,13
128,مأكولات أمير السيد,ChIJX6XqSqrnWBURdV7y5jrE1us,32.3924148,44.538467,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","السياحي, 27, الحصين",2,3
129,مأكولات الذهبية,ChIJx8-g4dbjWBURBURE3g0SyMc,32.4781106,44.4248568,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع 40, Hillah",2,1
130,مأكولات القبطان,ChIJ7yYSenHjWBURZcJ0mQabiY0,32.4946597,44.41090579999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCV6+V96، الحلة‎،,2,0
131,مأكولات فلفووول,ChIJ9QEooI7iWBURteFL5CL0CdU,32.4984357,44.41334519999999,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCX7+98H, Hillah",2,22
132,مأكولات الغيث,ChIJ99wSDO4fWRURS-1kQ9NpeLw,32.4541929,44.3978244,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","F93X+P2F, Hillah",2,1
133,Food taste,ChIJMWr39ZrjWBURdXb13E8hwA0,32.471189,44.4265409,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCCG+FJ3، شارع 40, Hillah",2,0
134,ماكوﻻت طماطه,ChIJTTMX0UTiWBURrFwAK7cCQvE,32.4781967,44.4248604,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCHF+7WH، شارع 40, Hillah",2,81
135,مأكولات غيث,ChIJMXENv_3iWBURMIwSyoxP0X8,32.4885625,44.4356875,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","8H46FCQP+C7, FCQP+C7P, Hillah",2,50
136,ماكولات سريعة,ChIJk2afKBjhWBURmf7jQ2eceKA,32.4598406,44.4049542,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FC53+WXP, Unnamed Road, Hillah",2,1
137,مأكولات حيدر,ChIJqeXKR_XjWBURB26RXUWvwv8,32.4860701,44.43773059999999,1.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCPQ+C3H، Unnamed Road، الحلة‎،, Hillah",2,2
138,مطعم food location,ChIJGwNUerzjWBURLcx-MsLLA8g,32.4563457,44.42558349999999,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","FC4G+G66, Hillah",2,18
139,مأكولات غيث,ChIJbWTJhyzjWBUR8uV33dTBaLo,32.4886414,44.4363593,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق كربلاء - الحلة، الحلة‎، Hillah Alhillah,2,10
140,مأكولات العربي,ChIJt633X_8dWRURABpMf411_OQ,32.5293528,44.33982959999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","G8HQ+PWW, Griq",2,0
141,مأكولات تويتي,ChIJhbrXuLvjWBUROcz3ntN7QaU,32.4724741,44.4018862,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCC2+XPM, Hillah",2,0
142,كافتريا ماكولات فضه,ChIJ8WKacPLjWBURNVbNJKB3H3A,32.5104375,44.4041719,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",GC63+5MF، الحلة‎،,2,0
143,FOOD POINT للأكلات السريعة,ChIJCeYFMuEdWRURBSvhGzhOuk8,32.532139,44.340593,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","G8JR+V6H, Griq",2,3
144,مأكولات حبايبنا,ChIJH9TaeUHjWBURYFL0dFg9bQs,32.4868611,44.4269692,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCPG+QR2, Hillah",2,0
145,ماكولات زرزور للوجبات السريعة,ChIJTwWr8N3jWBURD3ZSGIy0QKA,32.4977837,44.4231089,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCXF+469، طريق كربلاء - الحلة، الحلة‎،, Hillah",2,83
146,مأكولات درب الحسين,ChIJ0Tww6enjWBURo9XLkxlxido,32.4922203,44.4304631,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCRJ+V5F, Hillah",2,2
147,كافتريا محمد ماجد,ChIJJzCy-sHnWBURX7C_x6Szf8g,32.3962205,44.5292713,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",9GWH+FPJ، 27،،,2,0
148,مأكولات عباس,ChIJhawoweXhWBURVTk9SR3sGow,32.441551,44.402459,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","CCR2+JXG, Hillah",2,0
149,مأكولات منؤشة,ChIJ53i1kWjiWBURjGpy4RTk-yI,32.4821399,44.41515099999999,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCJ8+V36, حي الحسين مجاور حلويات لبنان, Hillah",2,29
150,Canary cuisine,ChIJDw3X8RfjWBUR2vkQTANE0zE,32.4952698,44.4470201,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCWW+3RW, Hillah",2,25
151,مأكولات سامر نوشي,ChIJX9eGbQjjWBUR4D8rUC-rU2w,32.4702216,44.41403589999999,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",Hillah,2,38
152,مأكولات علي الباشا,ChIJIQDEI5njWBURQdLxCNQC1fU,32.4999344,44.44909819999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCXX+XMC, Hillah",2,0
153,مأكولات دينار ياسر الصيني,ChIJCbW49_viWBURA7IVr1Rf7S0,32.4896998,44.4318974,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCQJ+VQC، شارع 40, Hillah",2,10
154,مأكولات فاطمة الزهراء,ChIJTwcGkH7jWBURMHV5Ecn_LJQ,32.4849668,44.4452349,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCMW+X3H، Unnamed Road، الحلة‎،, Hillah",2,0
155,مأكولات زيد,ChIJN2HRaUQZWRURBsfYIGmSusY,32.4340263,44.3228361,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","C8MF+J48، Unnamed Road،, Griq",2,2
156,كافتريا ومطعم,ChIJud-tr8bjWBURPDcqiByXZXk,32.4799726,44.4484755,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCHX+X9Q, Al Hillah",2,0
157,Zero fat restaurant,ChIJGShvlr_jWBURE4KDO5kQMYw,32.4842577,44.4275432,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCMH+P23، شير،, Hillah",2,1
158,مؤكولات اسعد فلافل همبركر كص لحم دجاج,ChIJd-Tuz9rjWBURKNUVEbcNEQ8,32.4805903,44.4248066,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","مسجد ابو خمرة، قرب شارع 40, Hillah",2,0
159,مأكولات سفينة النجاة,ChIJAfIxwsDjWBUREKlk2IdoUyA,32.477385,44.3997907,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","F9GX+XW2, Hillah",2,10
160,ماكولات وفلافل الحجي,ChIJy-4Sfc7jWBURUPDIPXnu1ds,32.4920271,44.4164114,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع 60، الحلة‎،,2,0
161,رسول الأكلات السريعة,ChIJCTNaWZ7hWBURY6MOElAOiZI,32.4271297,44.4208387,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","CCGC+V84، Unnamed Road, Hillah",2,4
162,مطعم الاصيل,ChIJhXlZPOfhWBUR9Bmm9GHVDkA,32.4412022,44.434898,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","CCRM+GW9، باب الحسين، باب الحسين, Hillah",2,1
163,مأكولات سفينة النجاة,ChIJG-Vv8lrjWBURe31FVlC3YdA,32.4736266,44.4251904,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",الهند الحلة‎ 9وظ,2,1
164,حلويات و مأكولات منؤشة,ChIJoyCCyJjjWBURWyfZal5Uf2k,32.4852395,44.4263742,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع ٤٠ مجاور مجمع الانوار - فرع صلاح البابلي الحلة ‎, Hillah",2,19
165,FRISH FOOD,ChIJ3_YZGcjjWBURbSIpdifTUkk,32.4772772,44.4000803,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCG2+W37, Hillah",2,3
166,Protein food بروتين فود,ChIJw9XmkhnjWBURV9Xy5Gl1Joo,32.4822494,44.4196806,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCJ9+VVV, Hillah",2,2
167,جودي البابلي,ChIJWyWRacjjWBURuN3QcS_x2TA,32.4736266,44.4251904,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCFG+F34، الحلة‎،,2,0
168,مطعم السفراء,ChIJXffEuCrjWBURb_4MlzOyQeE,32.4881829,44.428824,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع 40، الحلة‎،,2,2
169,مطعم وكوفي ناي,ChIJpT2PYNnlWBURmeQAlhOTS0Y,32.4841772,44.48837930000001,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FFMQ+M96، FFMQ+MCX،، الشارع العام،، الحلة‎،,2,0
170,الشجيري لبيع وشوي الاسماك,ChIJ2T_OswfiWBUR-S_9_qL7ODw,32.4693305,44.4017135,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FC92+PMW, Hillah",2,19
171,مشويات فلاح نفطية,ChIJx4VS08zhWBURoMzXBfsJ76E,32.4435554,44.4261404,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CCVG+C95، الحلة‎،,2,0
172,Al-Masguf Al-Baghdadi,ChIJTYJlkBfjWBURoqNuvuGCEwg,32.5109186,44.4394224,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","GC6Q+9Q7, Unnamed Road, Hillah",2,2
173,مطعم الاصيل,ChIJ8WHSlGDjWBURvVTara8WDxk,32.4884817,44.4341689,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCQM+9MV، باب الحسين،، باب الحسين, Hillah",2,0
174,كرار ابو الگص,ChIJNwc33-_jWBUR7i2v89Scrxg,32.4976374,44.41267999999999,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCX7+333, Hillah",2,12
175,كافتريا ابو هندة,ChIJSaPHgUbiWBUR_HyR766BKlI,32.4738469,44.4250576,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCFG+G2M, Hillah",2,5
176,بركر الساعة,ChIJJb2tDwDjWBURvaRicfmgZeA,32.4931186,44.4402361,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCVR+64J, Hillah",2,2
177,مطعم ناسا,ChIJTxenk2fjWBURCObs2MtgS4M,32.4736266,44.4251904,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع الكرامة المشجر-قرب استداره شارع الاوقاف, Hillah",2,0
178,مطعم و مأكولات محمد البغدادي,ChIJzQ7KIOzjWBUR1YWJ9edsbxs,32.4884356,44.4343332,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FCQM+9PG، بابل، الحلة‎،, Hillah",2,0
179,فلافل لبنان-Falafe Lebanon,ChIJv1CodxXjWBURQpD-XOfSUvs,32.472961,44.42577550000001,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",FCFG+558،، شارع 40،، الحلة‎،,2,57
180,كوفي شوب العسلي,ChIJ0YUwGpfxWBURJ0UXazVJRx0,32.5389602,44.5514879,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']","GHQ2+HHX, Nile",2,9
181,Central Cafe,ChIJcx2vFpjjWBUR79I1u--FwUc,32.478594,44.4248807,3.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","40 St, Hillah",2,3
182,كوفي الكنك,ChIJb0R8r6zjWBURcxCaiUtTRfY,32.4886632,44.4144509,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","FCQ7+FQ8, Unnamed Road, Hillah",2,20
183,سنترال كوفي,ChIJMc_6KhrjWBUR-YuQkUEE0nI,32.4877368,44.427177,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","FCQG+3VV، شارع 40, Hillah",2,78
184,Castle Cafe,ChIJo6rE1DziWBURkCKZWtKNEVo,32.46235830000001,44.42073569999999,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","FC6C+W7Q, Unnamed Road, Hillah, Hillah",2,6
185,Oscar Rest & Cafe مطعم و كافيه اوسكار,ChIJsb6fEO3jWBURNEGIJjHVsaw,32.4935176,44.4280483,3.8,"['restaurant', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']","بابل / حلة / قرب مقام رد الشمس / بناية شركة زين للاتصالات, Hillah",2,192
186,Bistro Cafe,ChIJMUoYjbzjWBUR9x1ZcY8mK5w,32.482651,44.4252891,4.4,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","FCJF+QMF, Hillah",2,40
187,Lithops cafè-ليثوبس كافيه,ChIJda2oGuvjWBUR3CUinRX9XMY,32.4771385,44.4254837,4.8,"['cafe', 'food', 'point_of_interest', 'establishment']",شارع 40، حله،،,2,11
188,Story Cafe كافيه حكاية,ChIJwf8CtFHjWBUReFG-Bt_yYZc,32.4957126,44.419897,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","قاعه بابليون للاعراس, شارع 60, جسر الثورة, مجاور, Hillah",2,0
189,Cafe Forum,ChIJN6dyn1niWBURc7q046izSlI,32.4839121,44.4254443,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","FCMG+H58، شارع 40, Hillah",2,5
190,Amjad Coffee Shop,ChIJzykFEm_iWBURwthjG6ev-vI,32.4830503,44.41185249999999,3.0,"['cafe', 'food', 'point_of_interest', 'establishment']","FCM6+6M5, Hillah",2,10
191,Canary Cafe,ChIJU005cVviWBURNnkRW8jatQQ,32.4810468,44.4237188,3.9,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","FCJF+CGC، Hay Al-Hussain St, Hillah",2,69
192,ميامي كافيه,ChIJ698twisdWRURAMAEXjmF5QE,32.5492357,44.3616931,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","G9X6+MMX, شارع السيد ادريس بن الكاظم ع - منطقة المسافر،, Griq",2,7
193,Alfunjan cafe,ChIJHSyYHhHiWBURbXDfECnehaY,32.4700141,44.4137036,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","FCC7+2F4, شارع الجبل, Hillah",2,165
194,مطعم وكافيه انكيدو Enkido Cafe,ChIJNQg2Ea3jWBUR8if9YaA0M3I,32.4875125,44.4267777,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","FCQG+2P2, 40 St, Hillah",2,57
195,Glory cafe,ChIJRZCJwwXjWBURUGxfnDvS-gw,32.4736266,44.4251904,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",FCFG+F34، الحلة‎،,2,0
196,انكيدو كافية,ChIJM6roIrzjWBURXbdjUbzbMQ4,32.478594,44.4248807,4.5,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","FCHF+CXJ, شارع 40،, Hillah",2,2
197,Revive cyber cafe رفايف سايبر كافيهَ,ChIJ2SuBaEbjWBURJ4mLuZFzdCM,32.4865338,44.4258839,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","FCPG+J9G, 84, Hillah",2,5
198,Coffee shop Hemo,ChIJsycGXyj9WBURt7YKvqcGX_g,32.5273008,44.4348657,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']",GCGM+WWH,2,11
199,Happy day هبي دي,ChIJKUtrbenjWBURqnz5GecghSg,32.5020706,44.42404030000001,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","GC2F+RJ8, Hillah",2,19
200,كوفي شوب,ChIJDYf-iiUfWRUR1zCfgb9BKn4,32.4275223,44.39842609999999,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",C9HX+29، الحلة‎،,2,0
201,City lounge,ChIJA3AExebjWBURwxB44abfkvY,32.4886466,44.43313990000001,3.5,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","FCQM+F72, Bab ALhussein St،, Hillah",2,4
202,Coffee Factory,ChIJCcpgjrjjWBURPPuMlE_OPBk,32.4866127,44.4257189,4.5,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","40 شارع 40،،, Hillah",2,89
203,Rest time cafe,ChIJAcHcw7njWBURxsRB5Dq02to,32.4945983,44.4176119,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","FCV8+VX9, Hillah",2,26
204,فلوريان كافيه,ChIJiY41kxHiWBURwRBPhgea8_I,32.492241,44.4166354,4.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","FCR8+WJ4، شارع 60, Hillah",2,97
205,جورج كافيه,ChIJM81glaLjWBURSChnXaA8Wk4,32.4536329,44.423442,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","طريق مركز الحلة،, Hillah",2,27
206,گلوري_GLORY CAFE,ChIJ65tOIi_jWBURtm-sTQyLfhE,32.4987394,44.4212572,3.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","FCXC+FGR، مجسر الثورة، الحلة‎،, جسر, Hillah",2,1
207,Coffee,ChIJ36kx483jWBURfI_EumPYa3w,32.4757328,44.4252945,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","40 شارع 40،،, Hillah",2,0
208,Babylion environments café,ChIJQdLdMrvjWBURTNHfFT5Hu5w,32.4926952,44.4184679,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","FCV9+39G, Hillah",2,36
209,PANADOL CAFE,ChIJ7fO2re_jWBURoCFaO1QZkl0,32.5092493,44.4396414,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","GC5Q+MVR, Unnamed Road, Hillahشارع الكورنيش،, Hillah",2,23
210,كازينو وكافيه دومنوز Dominoes,ChIJM2Lpd1_jWBURhxgR0tYa0JA,32.5022691,44.43561589999999,4.5,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","GC2P+V62 Al-Mahar, Hillah",2,2
211,Dark Coffee دارك للقهوة المختصة,ChIJJcARCdbjWBURC6LSbsSyefI,32.4852448,44.4262294,4.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","شارع ٤٠ قرب مجمع الانوار مجاور جود بركر - فرع صلاح البابلي الحلة ‎, Hillah",2,9
212,كوفي شوب عباس حسين,ChIJGUy-l_nhWBURZJV-q2ltEsI,32.4293908,44.4174348,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","CCH8+QX4, Hillah",2,0
213,كوفي شوب حمودي,ChIJo28-T3LjWBUR1bbG2DWg4Os,32.4797217,44.4591111,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","FFH5+VJQ, Unnamed Road, حله, Hillah",2,31
214,كوفي المجلس,ChIJ4yCcIaTjWBURERddwcjvfzQ,32.4736266,44.4251904,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",FCFG+F34، الحلة‎،,2,0
215,الرمال كافيه alremal cafe,ChIJrd5dZDTjWBURzuvZAJDNdLQ,32.4993934,44.4222502,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","FCXC+PVX, Hillah",2,0
216,مكسيكو كافيه,ChIJ8ZRLQl_jWBURcsoRxiHQI-I,32.4904837,44.4313878,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","FCRJ+5HR، باب الحسين, Hillah",2,0
217,كوفي اكرم المعموري,ChIJpVvLpqb7WBURa-I8tZ2tsS0,32.5637813,44.4822944,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","HF7J+GW7، الحله, Nile",2,0
218,AlNawares Cafe,ChIJrb_xxvffWBUR9d_k6JEo7Fg,32.3788597,44.4002721,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","9CH2+G4R، Al, Hillah",2,46
219,حكايه تايم,ChIJ2_bQw4XjWBURnGeAlEZUviU,32.4757328,44.4252945,3.4,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",40 شارع 40، الحلة‎،،,2,9
220,الحفرة كافي The hole cafe,ChIJj5_1UhPjWBURSXgHVhcJGdg,32.5144796,44.431619,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","GC7J+JJV، 60th Street, Hillah",2,1
221,كوفي شوب هنودي,ChIJVavIlZXjWBURu81c3AbS-P8,32.469429,44.4101166,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","الجادة, الجادة الحلة‎ الطهمازية",2,0
222,لارنكا كافي ( Larnaca Cafe ),ChIJ59NzCrz9WBUR7DW3ojh5wM0,32.5501106,44.4158281,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",شارع عنانة،,2,0
223,كوفي شوب ركن الساعه,ChIJR3Hz9R_jWBURr8xxyrxSusc,32.4975087,44.4211018,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","FCXC+2C5، مجسر الثورة، الحلة‎،, Hillah",2,13
224,Havana cafe,ChIJEdRjbTTjWBURM9GKG_DdvWY,32.4804509,44.4432522,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","FCJV+58J، النزيزه, Hillah",2,1
225,كافيه هيل وليل,ChIJZVhYXJ7hWBURi9eHBlzk3Iw,32.4455763,44.4008327,2.9,"['cafe', 'food', 'point_of_interest', 'establishment']","CCW2+68G، Unnamed Road، الحلة‎،, Hillah",2,8
226,كوفي النجمة (بإدارة محمد بشة ),ChIJHQJyQxP9WBURdV-GSrfyras,32.5147823,44.4676537,4.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","GF79+W3J, Hillah",2,6
227,زيوس,ChIJv1gOBQrjWBURSo1An2n-epM,32.4941312,44.4530957,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","FFV3+M6H, Hillah",2,5
228,مقهى وكوفي الروان,ChIJnxNIElIfWRUROiXIiaESoyE,32.4469579,44.3945829,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",شارع 80، الحلة‎،,2,0
